scene,bmp_type,scan_mode,original_size_bytes,compressed_size_bytes,compression_rate_percent,compression_performance_percent,lossless
skimage_rocket,bw_1bit,row_major,18494,3964,21.43,78.57,True
skimage_rocket,bw_1bit,col_major,18494,3509,18.97,81.03,True
skimage_rocket,bw_1bit,zigzag_64,18494,4929,26.65,73.35,True
skimage_rocket,gray_4bit,row_major,73846,43001,58.23,41.77,True
skimage_rocket,gray_4bit,col_major,73846,41421,56.09,43.91,True
skimage_rocket,gray_4bit,zigzag_64,73846,48194,65.26,34.74,True
skimage_rocket,palette_8bit,row_major,148534,101933,68.63,31.37,True
skimage_rocket,palette_8bit,col_major,148534,111254,74.9,25.1,True
skimage_rocket,palette_8bit,zigzag_64,148534,112491,75.73,24.27,True
