sample,scene,bmp_type,scan_mode,original_size_bytes,compressed_size_bytes,compression_rate_percent,compression_performance_percent,lossless
astronaut,external_astronaut_512,bw_1bit,row_major,32830,47401,144.38,-44.38,True
astronaut,external_astronaut_512,bw_1bit,col_major,32830,41295,125.78,-25.78,True
astronaut,external_astronaut_512,bw_1bit,zigzag_64,32830,59909,182.48,-82.48,True
astronaut,external_astronaut_512,gray_4bit,row_major,131190,192046,146.39,-46.39,True
astronaut,external_astronaut_512,gray_4bit,col_major,131190,170174,129.72,-29.72,True
astronaut,external_astronaut_512,gray_4bit,zigzag_64,131190,204703,156.04,-56.04,True
astronaut,external_astronaut_512,palette_8bit,row_major,263222,276333,104.98,-4.98,True
astronaut,external_astronaut_512,palette_8bit,col_major,263222,268043,101.83,-1.83,True
astronaut,external_astronaut_512,palette_8bit,zigzag_64,263222,274925,104.45,-4.45,True
coffee,external_coffee_512,bw_1bit,row_major,32830,40718,124.03,-24.03,True
coffee,external_coffee_512,bw_1bit,col_major,32830,43533,132.6,-32.6,True
coffee,external_coffee_512,bw_1bit,zigzag_64,32830,37219,113.37,-13.37,True
coffee,external_coffee_512,gray_4bit,row_major,131190,134639,102.63,-2.63,True
coffee,external_coffee_512,gray_4bit,col_major,131190,142107,108.32,-8.32,True
coffee,external_coffee_512,gray_4bit,zigzag_64,131190,146512,111.68,-11.68,True
coffee,external_coffee_512,palette_8bit,row_major,263222,195185,74.15,25.85,True
coffee,external_coffee_512,palette_8bit,col_major,263222,201185,76.43,23.57,True
coffee,external_coffee_512,palette_8bit,zigzag_64,263222,203561,77.33,22.67,True
chelsea,external_chelsea_512,bw_1bit,row_major,32830,39721,120.99,-20.99,True
chelsea,external_chelsea_512,bw_1bit,col_major,32830,44329,135.03,-35.03,True
chelsea,external_chelsea_512,bw_1bit,zigzag_64,32830,54220,165.15,-65.15,True
chelsea,external_chelsea_512,gray_4bit,row_major,131190,132798,101.23,-1.23,True
chelsea,external_chelsea_512,gray_4bit,col_major,131190,147046,112.09,-12.09,True
chelsea,external_chelsea_512,gray_4bit,zigzag_64,131190,161413,123.04,-23.04,True
chelsea,external_chelsea_512,palette_8bit,row_major,263222,193387,73.47,26.53,True
chelsea,external_chelsea_512,palette_8bit,col_major,263222,198367,75.36,24.64,True
chelsea,external_chelsea_512,palette_8bit,zigzag_64,263222,197669,75.1,24.9,True
rocket,external_rocket_512,bw_1bit,row_major,32830,7034,21.43,78.57,True
rocket,external_rocket_512,bw_1bit,col_major,32830,5706,17.38,82.62,True
rocket,external_rocket_512,bw_1bit,zigzag_64,32830,9161,27.9,72.1,True
rocket,external_rocket_512,gray_4bit,row_major,131190,73906,56.34,43.66,True
rocket,external_rocket_512,gray_4bit,col_major,131190,70397,53.66,46.34,True
rocket,external_rocket_512,gray_4bit,zigzag_64,131190,84197,64.18,35.82,True
rocket,external_rocket_512,palette_8bit,row_major,263222,173506,65.92,34.08,True
rocket,external_rocket_512,palette_8bit,col_major,263222,187130,71.09,28.91,True
rocket,external_rocket_512,palette_8bit,zigzag_64,263222,195702,74.35,25.65,True
camera,external_camera_512,bw_1bit,row_major,32830,40654,123.83,-23.83,True
camera,external_camera_512,bw_1bit,col_major,32830,35793,109.03,-9.03,True
camera,external_camera_512,bw_1bit,zigzag_64,32830,46388,141.3,-41.3,True
camera,external_camera_512,gray_4bit,row_major,131190,169948,129.54,-29.54,True
camera,external_camera_512,gray_4bit,col_major,131190,175814,134.01,-34.01,True
camera,external_camera_512,gray_4bit,zigzag_64,131190,186312,142.02,-42.02,True
camera,external_camera_512,palette_8bit,row_major,263222,288699,109.68,-9.68,True
camera,external_camera_512,palette_8bit,col_major,263222,291015,110.56,-10.56,True
camera,external_camera_512,palette_8bit,zigzag_64,263222,289351,109.93,-9.93,True
